id	date	tweet
1.58E+18	2022-10-12 04:15:21+00:00	@FPD_DPR @aniesbaswedan @NasDem @AgusYudhoyono @hincapandjaitan Alhamdulilah nasdem udah pumya akal sehat pas sekali nasdem mencalonkan Anies sebagai calon presiden salam akal sehat bravo partai nasdem
1.58E+18	2022-10-12 04:10:25+00:00	"Sekedar mengingatkan.
Waktu pak Jokowi calon Walikota Solo, PKS ikut mendukung.
Waktu pak Jokowi calon Gubernur DKI, pak Prabowo dukung.
Waktu pak Jokowi calon Presiden RI, pak Anies Baswedan dukung.

Jadi tolong perbedaan jangan diopinikan permusuhan. Mohon jaga guyub rukun 🇮🇩🙏🏻"
1.58E+18	2022-10-12 03:35:04+00:00	@GunRomli Pengangguran Rajin Jual Pak Anies.. Terima Kasih atas Promo Gratis untuk Calon Presiden Indonesia..😁😁
1.58E+18	2022-10-12 03:27:03+00:00	"@Relawananies Calon presiden, yg di bully anies doang. Saking takut kalah😁 yv laen gk diperhitungkn"
1.58E+18	2022-10-12 02:38:58+00:00	"Kenapa  Anies Baswedan harus dimenangkan pada pemilu tahun 2024? 
Karena satu-satunya Calon presiden yang mampu mengatasi keterpurukan ekonomi NKRI adalah Anies Baswedan. Saat ini hutang Indonesia sudah masuk pada angka diatas 6000 T, dan hanya Anies Baswedan yang mampu melunasi."
1.58E+18	2022-10-12 02:27:38+00:00	"@aniesbaswedan @DKIJakarta Bakal calon presiden yg baik, harus bisa merangkul dan bersahabat dengan umat mana pun serta suku dan ras mana pun."
1.58E+18	2022-10-12 00:43:52+00:00	@imamimamnawawi4 @UlehAbdoellah2 @aniesbaswedan @DKIJakarta @ArizaPatria @Gemasadhana Anies calon presiden yaman.🤗🤗🤗
1.58E+18	2022-10-12 00:08:05+00:00	"@maspiyuaja Dan biarkan Allah akan membuka kebenaran
Semangad calon presiden Ku
Selamat Kecewa para pesimis
Sy akan berjuang tenaga,fikiran dan materi ku untuk menangkan Bpk @aniesbaswedan di kota Makassar pada Pilpres 2024"
1.58E+18	2022-10-11 23:03:55+00:00	"@caul_tanjung Yang tidak mendukung Anies Calon Presiden hanya Oligarki,Mafia dan Penduduk Bangsa Aseng di Indonesia.Mereka takut digusur sama Anies Baswedan."
1.58E+18	2022-10-11 21:48:46+00:00	"Menanti Partai Demokrat dan PKS, RESMI mendeklarasikan Anies Rasyid Baswedan sebagai calon Presiden. Politik seperti sepakbola, memanfaatkan peluang yg ada, jangan dilakukan di injury time, penonton sudah pulang. #AniesPresiden2024 @PKSejahtera @PDemokrat @ReflyHZ"
1.58E+18	2022-10-11 11:22:13+00:00	"@BiLLRaY2019 Anies; banjir itu disebabkan hujan turun bersamaan.

Ini benar-benar sayentipic, tidak ada yang mampu menyaingi calon presiden @NasDem ."
1.58E+18	2022-10-11 08:14:31+00:00	"@PutraBachtiar9 @aniesbaswedan @DKIJakarta Cba deh calon presiden lu, lu tawarin noh spa tw doyan"
1.58E+18	2022-10-11 07:57:03+00:00	"@MbahKak66735378 ANIES MUDA DAN CULUN, SAAT ITU SAJA SDH MENDAPAT PERHATIAN MENTERI, CALON PRESIDEN TERBAIK SAAT INI ,SSDH SUKSES MEMIMPIN JKT TERBUKTI SEMUA GOLONGAN DAN SEMUA AGAMA NYAMAN."
1.58E+18	2022-10-11 07:55:47+00:00	@tvOneNews Bukannya Pilpres thn 2024 yad untuk mencari Presiden baru ? Mengapa partai pengusung Jokowi pd Pilpres 2019 yg lalu tidak boleh  mencalonkan Anies ? Apakah partai2 pengusung Jokowi pd Pilpres 2019 harus mengusung calon yg sama pd Pilpres 2024 dan wajib melanjutkan program Jokowi?
1.58E+18	2022-10-11 07:52:37+00:00	@Relawananies Pak Anies Baswedan hebat. Dia calon presiden ku 2024 ...mantuuuul
1.58E+18	2022-10-11 07:19:21+00:00	"@Leonita_Lestari ,Surya Paloh ahli politik praktis paham dan lebih tahu ,,istana akan memunculkan 2 pasang capres ,saja dan itu tidak adil Surya Paloh dng cepat mencalonkan Anies Baswedan biar ada 3 atau lebih  calon presiden,itu lah yg dimaksud kepentingan bangsa lebih segalanya,,"
1.58E+18	2022-10-11 07:01:20+00:00	@patriot016610 @Diskominfotik @DKIJakarta @BappedaDKI @aniesbaswedan Mantap calon presiden kita 👍👍👍👍
1.58E+18	2022-10-11 06:11:19+00:00	"Menurut dia, calon wakil presiden yang akan mendampingi Anies harus memiliki peluang untuk membantu kemenangan Anies. “Kami tidak akan kekeuh untuk memaksa cawapres harus berada di PKS,” katanya."
1.58E+18	2022-10-11 05:57:04+00:00	@patriot016610 @aniesbaswedan @DKIJakarta Mantap Anies calon presiden terkuat 2024
1.58E+18	2022-10-11 05:44:52+00:00	@CNNIndonesia Ya sudah ngak usah pake cawapres...kok bingung biarin si Anies Luntang luntung ngalor ngidul bangga dengan gelar bakal calon presiden nya...pendukungan nya gitu aja juga udah bangga banget kok....
1.58E+18	2022-10-11 04:59:37+00:00	"@RonalSihotang78 Calon presiden tp takut sm KPK, klo anies jujur dan bersih, pendukungnya nggk prl takut"
1.58E+18	2022-10-11 04:22:58+00:00	"@democrazymedia Cobalah anda bandingkan prestasi mereka yg bakal calon presiden dgn pak Anies, ato boleh juga dgn pleciden yg sekarang ..."
1.58E+18	2022-10-11 04:18:04+00:00	"Anies adalah calon presiden Republik Indonesia berikutnya, beliau orang beriman. 
Semakin dihujat semakin tenar dan terkenal...semakin mudah orang memilih....
Pilihan tepat untuk Indonesia...."
1.58E+18	2022-10-11 03:54:17+00:00	@ChusnulCh__ @ganjarpranowo Pak Anies calon presiden kita ...pilih yuukk
1.58E+18	2022-10-11 01:26:28+00:00	Hai brewok lihat dki banjir mata uta ii jdkan Anies calon presiden anak kecil pun ketawahttps://youtu.be/AL3WBNEsWqQ
1.58E+18	2022-10-10 23:50:16+00:00	"@JaheGab @ex_AnakLolina Yth Bpk. Anies Rasyid Baswedan baru jd calon sj para Pengkhianatan Bangsa dan para Penjilat sdh pd Kelabakan, semoga Beliau jd Presiden RI, singkirkan mereka dr Negara kita Pak."
1.58E+18	2022-10-10 23:48:35+00:00	"@ex_AnakLolina @Jelantik5 Yth Bpk. Anies Rasyid Baswedan baru jd calon sj para Pengkhianatan Bangsa dan para Penjilat sdh pd Kelabakan, semoga Beliau jd Presiden RI, singkirkan mereka dr Negara kita Pak."
1.58E+18	2022-10-10 23:45:41+00:00	"@GarengHallu Yth Bpk. Anies Rasyid Baswedan baru jd calon sj para Pengkhianatan Bangsa dan para Penjilat sdh pd Kelabakan, semoga Beliau jd Presiden RI, singkirkan mereka dr Negara kita Pak."
1.58E+18	2022-10-10 23:00:33+00:00	@GunRomli Banjir di JKT sudah hukum alam. Mau gubernur yg sudah jadi presiden juga GK bisa tuh dia kendalikan banjir malah semakin parah. ini pak Anies sudah mantap mengatasi banjir cepat surut. Beliau calon presiden 2024 Aaminn YRA 🤲🏻
1.58E+18	2022-10-10 22:31:46+00:00	"@Dennysiregar7 Denny, Anies itu adalah tokoh Kadrun dari Yaman, calon Presiden Orang Aceh, gak tau nantinya gimana ?"
1.58E+18	2022-10-10 21:59:26+00:00	@aniesbaswedan @DinasSDAJakarta @DKIJakarta Calon presiden 2024 H
1.58E+18	2022-10-10 21:47:57+00:00	@MbahKak66735378 Anies Baswedan calon presiden ku
1.58E+18	2022-10-10 20:31:31+00:00	"@tvOneNews Hasto,bila banjir jadi masalah ya turun bantu utk atasi katanya NKRI harg mati,
Bagaimana sehat cara berpolitik di negara ini,baru dinyatakan sbg calon,ribut kritik sana sini..entah seperti apa bila Anies jadi Presiden 2024 nanti,
mungkin angin nyinyiran semakin kenceng padanya"
1.58E+18	2022-10-10 15:53:35+00:00	"@LanangJagad31 NINANG???

ang tanyo ka urang MINANG sia calon presiden yg ka d piliah klu ANIES salah satu calon ny.."
1.58E+18	2022-10-10 13:01:55+00:00	@restyca_yah @aniesbaswedan Ketika KPU/KPUD sdh menetapkan ssorg menjd bakal calon berarti proses verifikasi sdh dianggap sesuai dgn persyaratan. Bila ada ssorg diangkat jd mentri oleh org tsb apakah calon mentri ini hrs cek ijazah presiden yg menunjuknya? Tentu tdk kan🙃
1.58E+18	2022-10-10 12:50:48+00:00	@marlina_idha Brafo-A siap mendukung Calon Presiden RI Anies Baswedan
1.58E+18	2022-10-10 12:45:51+00:00	"@MardaniAliSera A - CAK
Anies - Cak Lontong...
Indonesia Terhibur... Calon Presiden Indonesia Lawak Klub.."
1.58E+18	2022-10-10 11:57:38+00:00	"@MbahKak66735378 Anies masih culun,Insya Allah Calon Presiden 2024-2029"
1.58E+18	2022-10-10 11:50:59+00:00	"@yusuf_dumdum @aniesbaswedan Semakin yakin @aniesbaswedan calon presiden terbaik,dr sekian calon hanya #AniesBaswedan yg diserang habis2an oleh para buzzerRp,ada sesuatu kekuatan ""okigarkhi hitam"" yg ingin habisi #AniesPresiden2024,dibalik suara2 buzzerRp,Okigarkhi serakah yg ketakutan kepentingannya terusik"
1.58E+18	2022-10-10 11:02:00+00:00	"@MardaniAliSera @aniesbaswedan 😂😂😂😂
Gerombolan 1 gerbong penjual agama numpuk....
Ada pks = partai komunis model baru
Ada anies = calon presiden boneka yg di sukai 
Ada nasdem = partai yg lagi orgasme kekuasaan
Ada Demokrat = partai bocil gk jelas cuma mondar mandir...

😂😂😂

Prestasi ""NGIBULNYA TOP"""
1.58E+18	2022-10-10 10:04:25+00:00	Partai Nasdem banyak diberitakan media online dan diperbincangkan Twitter setelah mendeklarasikan Anies Baswedan sebagai bakal calon presiden yang akan diusung pada Pilpres 2024.
1.58E+18	2022-10-10 08:54:18+00:00	"(2) Mungkin inilah yang membuat Partai Nasional Demokrasi (NasDem) percaya diri hingga keblinger tidak akan kehilangan kader-kadernya, efek deklarasikan Anies Baswedan menjadi calon presiden (capres) 2024."
1.58E+18	2022-10-10 08:47:34+00:00	"@anies_bsw_mmj Calon Presiden "" Anis Baswedan ""........Wakil Presiden "" Khofifah Indarparawangsa ""...."
1.58E+18	2022-10-10 08:34:05+00:00	@AlPutra92731742 @jaya40965266 @GunRomli @aniesbaswedan Kepala daerah lain ga ada yg berani nyinyir karena ga ada kepentingan untuk jadi calon presiden..klo Anis dinyinyir biar dianggap gagal .. kafirun dongok.🤭🤭🤭
1.58E+18	2022-10-10 07:52:42+00:00	"@KhairulUsman15 @aniesbaswedan @AgusYudhoyono Dulu rivalnya di pemilihan gubernur DKI Jakarta, sekarang jadi Pasangan calon presiden Republik Indonesia.
Sukses selalu Pak Anis-AHY"
1.58E+18	2022-10-10 07:11:20+00:00	@CNNIndonesia MASALAHNYA GAK ADA CALON PRESIDEN YANG SEHEBAT PAK ANIES WAJAR DONG DIMUSUHI BANYAK PIHAK
1.58E+18	2022-10-10 04:57:02+00:00	@MardaniAliSera @aniesbaswedan SEMOGA ANIS JADI calon PRESIDEN INDONESIA SELAMANYA
1.58E+18	2022-10-10 04:41:06+00:00	@MardaniAliSera @aniesbaswedan Kalo gitu dukung keras Anis sbg calon presiden PKS !!!! 😋😋😋
1.58E+18	2022-10-10 04:35:09+00:00	"@VIVAcoid SEBENARNYA NARASINYA BANYAK BUKAN CUMA BANJIR DAN KITA SEMUA SUDAH TAU ITU,,,DAN PRESTASI PAK ANIES TIDAK DIMILIKI OLEH CALON PRESIDEN YANG LAIN, ITU MASALAHNYA"
1.58E+18	2022-10-10 04:27:05+00:00	@naniyurnani Asal uda cukup 20% suara n Pak Anies sah jdi calon presiden.. InshaaAllah minimal 5 suara..
1.58E+18	2022-10-10 04:23:24+00:00	"@opikpoer @ganjarpranowo @GunRomli Pernyataan sampeyan itu ditujukan sm Buzzep2 yang menggoreng Banjir Jakarta mulu kerjanya, skrg seluruh Indonesia kenak. 

Bukan mengenai Maju dan tidaknya sebagai Calon Presiden. Pak Anies  seblm Deklarasi Maju Sbagai Calon Presiden, Buzzerp2 suka membully DKI banjir. PAHAM?"
1.58E+18	2022-10-10 03:22:57+00:00	"hantaman yang cukup keras bagi Anies dari lawan politiknya.

Penulis yakin politik identitas ini akan memukul Anies saat ingin mencalonkan diri sebagai Bakal Calon (Balon) presiden pada tahun 2024. Kasus yang menimpa Basuki Tjahaja Purnama (BTP) atau Ahok yang diserang habis-"
1.58E+18	2022-10-10 03:22:40+00:00	"orang PA' (Pendek Akal). 

Hati-hati saja untuk pendukungnya Anies, kita masih mencintai pemimpin negeri ini yang asli Indonesia. Kalau nanti politik identitas dipakai dalam pemilihan calon presiden, maka bisa jadi asal usul atau leluhur Anies Baswedan  menjadi salah satu"
1.58E+18	2022-10-10 02:46:44+00:00	"@aremania_2022 @alextham878 Begini Partai2 sudah mengetahui legalitas calon yg akan diusung. Jokowi pernah diusung Dari Walkot Solo, Gubernur &amp; Presiden oleh PKS, Nasdem, Golkar, PDIP, PKB, Gerindrs...bahkan Anies Baswedan &amp; Prabowo masuk pernah jadi timses Jokowi"
1.58E+18	2022-10-09 23:09:53+00:00	"@tohir_extrem @KPK_RI Anies menghibur dirinya sendiri dengan mengadakan acara sana sini dan ngomong gede seolah dia sudah resmi calon presiden.
@saveKPKusutanies"
1.58E+18	2022-10-09 22:08:09+00:00	"@windysatria @tifsembiring Anda tau definisi politik Identitas ?? 
Anies Baswedan itu diterima disemua kalangan dan golongan, bahkan para pemuka semua agama mendukung beliau sebagai calon presiden,
Pertanyaan saya, apa yg salah dari politik identitas ?? Ayo jawab, pasti nggak bs jawab kan ? 🤣"
1.58E+18	2022-10-09 15:36:41+00:00	"@pengarang_sajak Kalau dg dijadikan bakal calon presiden aja bisa nylametin Anies dari penjara, alangkah lemahnya hukum di Indonesia. #DukungKPKProsesAnies"
1.58E+18	2022-10-09 14:01:23+00:00	"@Fery_setu @Gandawan @geloraco @aniesbaswedan @DKIJakarta @rahmasarita Trus lu di rugiin...???
Pertayaan macem apa ini..
Ya ini kan sebagai acua rapor kinerja selama di dki ,dan jd pertimbangan bagi para pemilih calon presiden 2024 kan..😁🤣"
1.58E+18	2022-10-09 12:41:20+00:00	"@jonrugintingnew Akibat dipenjara otakmu mengkerut, sampai saat ini hanya kalian yang mengatakan capres. Untuk kamu ketahui, Anies itu baru calon untuk bakal calon presiden"
1.58E+18	2022-10-09 11:54:24+00:00	"Masif sekali serangan netizen soal ijazah S1 Pak @jokowi
Padahal seleksi administrasi calon Walikota,calon Gubernur &amp; calon Presiden itu ketat &amp; sesama alumni sdh bersuara jg

Sedang mau nutupin isu apa sih? Pilpres msh sangat jauh,Pak Anies sdh punya cantolan partai,apa lagi?"
1.58E+18	2022-10-09 11:05:55+00:00	"@GeryNelwan Aku mau coblos anies aja, kalo nanti bakal calon Presiden. Daripada Presiden nya itu lagi , itu lagi."
1.58E+18	2022-10-09 10:17:53+00:00	@BlackcoTanya @lho_koq @M45Broo_ @FerryNLangelo @NasDem @aniesbaswedan @KPK_RI @prabowo @Gerindra @suryapaloh51 Partai yang gak punya kader calon tangguh itu perlu dipertanyakan. Kenapa harus calon dari luar diumumkan itupun dengan terburu-buru dengan mengumumkan calon presiden partai tersebut. Apakah layak memilih partai tersebut bila kadernya saja tidak ada calon presiden andalan mereka.
1.58E+18	2022-10-09 09:59:11+00:00	@Dennysiregar7 Wihhh kl anies jadi presiden nti di 2024 ini nih calon yg tepat jadi mentri kemenko kemaritiman dan investasi
1.58E+18	2022-10-09 09:05:49+00:00	@marlina_idha Anehnya PKS kalau Anies dianggap Mentereng kenapa sampai sekarang belum mendeklarasikan Anies calon Presiden dari PKS🤣🤣🤣😅🤣🤣
1.58E+18	2022-10-09 07:18:04+00:00	"@toedjoetiga Kenapa pas NASDEM mendeklarasikan pak Anies sebagai calon presiden. 
Banyak cacing kremi kelojotan seperti tersiram air panas baik yg kls kambing sampai yg berdasi najis. kurang Bangsat apa cb mereka.."
1.58E+18	2022-10-09 07:08:40+00:00	"@henrysubiakto Karena 1 calon Presiden bergelar Profesor..maka Prof. Anies sangat layak.
Pak Prof lain..maaf ya. Nggak ada di surat suara."
1.58E+18	2022-10-09 06:46:13+00:00	"@NasDem Keputusan Partai Nasdem sdh sangat tpt memilih Anies Baswedan sbg Calon Presiden, dan rakyat Indonesia siap memenangkan beliau sbg RI 1 dan pasti menang, kecuali di curangi. Waspadailah pemilih2 siluman yg sdh banyak di impor ke Indonesia."
1.58E+18	2022-10-09 05:00:32+00:00	"Apakah ada indikasi, si Brewok merupakan perpanjangan tangan si Kumis, Charlie Chaplin sehingga mengusung Anies Baswedan calon presiden pada Pilpres 2024?"
1.58E+18	2022-10-09 04:55:03+00:00	"@Yudhist54667573 @Dennysiregar7 Tunjukkan perintah Anies akan hal itu.
Ada gak?

Setiap hukum sosial masyarakat, apa bisa negara turut campur? 
Apalagi Anies saat itu yg cuman Calon semata. Bukan representasi pemerintah atau negara. 

Sama..
Menteri Korupsi, apa bisa menyalahkan Presiden.
Bisaa???"
1.58E+18	2022-10-09 04:52:27+00:00	@Sanwo18 @marlina_idha Anies the best and calon presiden juga the best
1.58E+18	2022-10-09 03:59:31+00:00	"Indonesia sejuk jika kita tidak Ber ""kotak kotak""....Biarkanlah Nasdem usulkan Anies Jadi Bakal Calon Presiden, begitu juga Psi yg usulkan Ganjar menjadi Bakal Calon presiden.merekakan WNI yg memiliki hak ....yang gak benar jika Barack Obama diusulkan jadi bakal Calon presiden..."
1.58E+18	2022-10-09 02:48:23+00:00	@fathan_abi @Gonopane1 @triliuner007 @Rakyat_Recehan @KPK_RI Gak bakal nyampek pikiran ente bro... Sekelas anies yg kalian agungkan aja gak nyampek otaknya berpikir ake nalar.. Makanya ane tantang anies  debat yang kata kalean calon terbalik presiden RI... Eh calon terbaik... Wkwkwkwk...
1.58E+18	2022-10-09 02:42:09+00:00	@dumas_aruan Ahh ngaco sodara. Anies dikritik itu sudah dari setelah menjabat gubernur 100 hari. Karena banjir berulang ulang. Gk ada hubungan nya dgn calon presiden.
1.58E+18	2022-10-09 02:41:22+00:00	@M45Broo_ Nasdem bukan usung  Anies untuk Calon Presiden tapi Usung Anies jadi Calon Pakqi Seragam Orange alias Napi Koruptor.
1.58E+18	2022-10-08 23:34:29+00:00	"@myputun Semalam: pak Anies tidak bisa jadi calon presiden karna ngak ad partai
Sekarang: Ngak bakal menang
Saya : kepala kalian penuh dengan taikkkk."
1.58E+18	2022-10-08 23:22:29+00:00	"@deditelaumbanu4 Ahok statusnya Mantan Napi,itu fakta! Anies Calon Presiden 2024 juga Fakta!"
1.58E+18	2022-10-08 22:17:42+00:00	"@Paltiwest @NasDem Virus kdunguan antar CEBONG sdh mulai menyebar setelah Anies ditetapkan sebagai Calon Bakal PRESIDEN, isunya hanya sekitar BAPAK identitas..🤣 semua CEBONG itu goblok..anies kita smua punya identitas, kecuali pembina CEBONG yg diduga memalsukan Identitas..🤣"
1.58E+18	2022-10-08 17:22:26+00:00	@TowerenSp Sebentar lagi kejang2 anis jadi calon presiden tahun 2024 Anies jadi presiden ....
1.58E+18	2022-10-08 15:32:47+00:00	"Kemarin saya d kunjungi survei indikator. Ada sesi pertanyaan. Siapa calon presiden  yg akan bapak pilih. Spontan saya jawab ""ANIES"". Langsung berapa pertanyaan di lewatkan petugas survei nya. Semoga saya bisa jumpa pak @aniesbaswedan"
1.58E+18	2022-10-08 14:27:57+00:00	Penulis yakin politik identitas ini akan memukul Anies saat ingin mencalonkan diri sebagai Bakal Calon (Balon) presiden pada tahun 2024 Kasus yang menimpa Basuki Tjahaja Purnama (BTP) atau Ahok yang diserang habis-habisan oleh lawan politiknya dengan selalu menjual ayat dan mayat
1.58E+18	2022-10-08 14:27:55+00:00	"Kalau nanti politik identitas dipakai dalam pemilihan calon presiden, maka bisa jadi asal usul atau leluhur Anies Baswedan  menjadi salah satu hantaman yang cukup keras bagi Anies dari lawan politiknya."
1.58E+18	2022-10-08 13:26:10+00:00	"Jadi calon presiden 2024 itu Anies (fixed)
Yg masih kayaknya: Puan, Prabowo, Ganjar

Fixed gw di jepang aja
Aje gile Indonesia hahaha yg bener aja lu…"
1.58E+18	2022-10-08 13:11:44+00:00	@z4r4n apa ada pernyataan IB HRS yg mendukung Anies sebagai calon presiden????????
1.58E+18	2022-10-08 12:22:55+00:00	"@2Budiswasono @AgusYudhoyono @aniesbaswedan Tidak ada yg di junjung.. 

Sama2 mencari yg terbaik dari yg terbaik. 👍

Yg sudah pernah memimpin itu terbaik yg sekarang juga terbaik.

Yg jadi presiden sekarang juga terbaik. Tp sdh sepatutnya mencari yg terbaik. 

Kalau yg jadi presiden sekarang mau calon lagi juga boleh 😁"
1.58E+18	2022-10-08 11:03:30+00:00	"@firzahusainInc Setelah @NasDem mengumumkan calon Presiden 2024 Anis Baswedan,para cebong dipaksa kerja lebih keras lagi untuk tereak tereak mencari  cari kesalahan Anies. 
ayo bonk lebih kenceng lagi tereaknya
yang paling kuat suara ada harapan komicalis🤪"
1.58E+18	2022-10-08 10:39:33+00:00	"@NOTASLIMBOY Mungkin bagi mereka cukup sebatas eforia anies sebagai CALON Presiden doang.....

Yg jadi RI 1 nanti bukan anies....

baru nyahok !"
1.58E+18	2022-10-08 10:06:13+00:00	@mumungwisnu_1 @kumparan @aniesbaswedan Emang nasdem calon presiden? Wkkk koplak nasdem itu partai brow
1.58E+18	2022-10-08 08:40:59+00:00	"@VIVAcoid Pasangan Yang Pasti menang Untuk Pemilu 2024 adalah pasangan, @aniesbaswedan dan @ganjarpranowo .
Mau yang Presiden atau wakilnya dibalik juga sama aja.
Pasti menang.
Dan memang 2 orang Anak Bangsa Terbaik Saat ini.
Semoga bisa jadi pasangan Calon 2024. Amiin"
1.58E+18	2022-10-08 08:01:50+00:00	"@jansen_jsp Dan harusnya anda bisa bersikap adil, kenapa anda tdk katakan yg sama saat pak anis bertemu para pendeta dan tokoh agama lainnya?

Sdh seharusnya sbg calon presiden, pak @aniesbaswedan merangkul smua golongan.

Intinya sampe saat ini HRS belum menentukan pilihan."
1.58E+18	2022-10-08 07:54:52+00:00	"@HertantoAri @Wawan_74 @Mdy_Asmara1701 Ngawur bin pekok
Anies itu masih BAKAL CALON PRESIDEN
Belum calon presiden"
1.58E+18	2022-10-08 07:54:19+00:00	@HasanudinFarid_ @jansen_jsp Anies bukanlah ulama atau pemimpin ngra islam.smga bgsa ini mendapatkan presiden  jujur jls latar blkng turunan masalalu keluarganya  cerdas punya kapasitas  kwalitas sapapun capresnya harus didukung semakin bnyak calon yg berkwalitas semakin negri ini punya hrpan mnatp msdepn
1.58E+18	2022-10-08 07:38:20+00:00	"@irwan_fecho Pasangan  Calon Presiden dan wapres AHY -ANIES Terbaik utk bangsa indonesia, Militer - Sipil."
1.58E+18	2022-10-08 07:25:44+00:00	@FirzaHusain Takut banget jika anies baswedan jd calon presiden 😆
1.58E+18	2022-10-08 07:03:56+00:00	"#POLLING 
Menurut Analisa Jajang @restyca_yah : Jika Calon Presiden hanya Dua, Siapa Pilihan Anda ?? 😎
.
@prabowo 
@puanmaharani_ri 
@aniesbaswedan 
@ganjarpranowo"
1.58E+18	2022-10-08 06:42:58+00:00	@yusuf_dumdum @aniesbaswedan Klo Pak Anies Jelek..tidak berprestasi ..mungkinkah NASDEM mau memilih dan  deklarasikan Pak Anies sbg calon Presiden ?? Jika Ahok / ganjar/ giring lebih bagus harusnya NASDEM pilih satunya bukan Pak Anies..
1.58E+18	2022-10-08 06:29:38+00:00	"@ekowboy2 Mending gak usah dukung @aniesbaswedan kalau bawa bawa politik indentitas.
@aniesbaswedan itu calon presiden indonesia.
Bukan calon presidennya FPI, HABIB RIZIK, NU, MUHAMADYAH, dsb.
Dikit dikit nungga nunggu komando ae... TAEEK..."
1.58E+18	2022-10-08 06:27:35+00:00	@Wawan_74 @Mdy_Asmara1701 Anies adalah calon Presiden RI paham kau
1.58E+18	2022-10-08 05:55:11+00:00	"@Relawananies Seirang tokoh senior, bapak bangsa, mantan aktifitas, mantan pejabat eksekutif, legislatif, mantan ketua partai besar, mempunyai pandangan jauh kedepan mendukung Anies Baswedan menjadi calon presiden RI,..,
Berarti memang Anies terhebat dari calon2 yg lain,..!"
1.58E+18	2022-10-08 05:41:25+00:00	"@GunRomli PASANGAN THN 2024 , ANIES BASWEDAN SEBAGAI CALON PRESIDEN DAN HABIB RIZIQ SEBAGAI KOMANDO DAN PENASEHAT UMAT ISLAM INDONESIA.,  JADI ?... ADA YG SALAH..?"
1.58E+18	2022-10-08 05:12:01+00:00	"@_ekokuntadhi Hahahahaha
Makan siang kau bro @_ekokuntadhi 
Hidup harus dinikmati 
Bukan ditakuti ketika @aniesbaswedan diusung partai untuk menjadi calon presiden"
1.58E+18	2022-10-08 05:08:50+00:00	"@GunRomli Takkan sampai segitu takutnya kau @GunRomli  ketika @aniesbaswedan diusung partai @NasDem untuk dicalonkan menjadi bakal calon presiden di 2024 dan jadi calon presiden dan Allah menghendaki lalu rakyat berpihak?

Kan gak begitu juga sebagai warga negara yang baik @GunRomli ?"
1.58E+18	2022-10-08 04:47:24+00:00	"@aniesbaswedan @NasDem Jadi Capres itu tdk cukup hanya dukungan dari Nasdem.Sampai kiamatpun gak akan bisa jadi Presiden,jadi calon Presiden saja blm tentu bisa krn suara Nasdem itu kecil,tdk memenuhi syarat mengusung Capres sendiri.Rakyat tdk goblok."
1.58E+18	2022-10-08 04:39:06+00:00	"@AgusYudhoyono @PDemokrat @aniesbaswedan Jangan seneng dulu mas, blm tentu sampeyan yg diangkat derajatnha utk jd calon wakil presiden. Lah piye, gak ada pengalaman kok nekat?"
1.58E+18	2022-10-08 04:07:25+00:00	"@geloraco Survey yg mana lagi, yg jelas cuma mau jegal pak Anies aja, calon Presiden pilihan orang pintar, maju trs pak Anies"
1.58E+18	2022-10-08 03:37:53+00:00	"@SlametSuburs @VanzaithanB @yusuf_dumdum @aniesbaswedan ""Calon Presiden"" Maturnuwun. Anda sdh mencalonkan beliau...Hehe.."
1.58E+18	2022-10-08 03:09:39+00:00	"@Theking3231Juan @aniesbaswedan Orang saat jadi cagub saja karbitan karena gk ada calon yg cocok, main comot., jadi mentri saja d pecat.... Sekarang mau jadi presiden ya RI ini akan hancur..."
1.58E+18	2022-10-08 02:41:57+00:00	@Gunawa1Abednego @VanzaithanB @yusuf_dumdum @aniesbaswedan Seberat apapun pekerjaan jika dikerjakan sambil nonton 'bokeb bersama calon presiden dari Jawa tengah
1.58E+18	2022-10-08 00:51:34+00:00	@aniesbaswedan @DKIJakarta @baznasbazis @kotajaktim @perumahandki Selamat pagi calon presiden 🤲😂🤭👍🏻
1.58E+18	2022-10-08 00:20:06+00:00	"@aniesbaswedan @pgiwdki @DKIJakarta Bapak bisakah tunjukan prestasj mu jika anda sebagai calon presiden.
1. Cabut mandatory paksin paksinan minimal di jkt. Mulai dari musnahkan aturan di mall kantor sampai kereta api.

2. Jadikan paksin bukan sebagai alat wajib kesehatan. Minimal jkt aja"
1.58E+18	2022-10-08 00:18:27+00:00	"@aniesbaswedan Calon presiden itu hrs org Indonesia asli,bkn  imigran yaman.
Mimpimu jgn ketinggian,nanti bisa struk kau."
1.58E+18	2022-10-08 00:09:53+00:00	"Surya Paloh politisi senior yg tajam prediksinya.Sebelum capreskan Anies,hanya dialah yg selalu berani  terdepan mencalonkan Gubernur2 dan Presiden. Hampir semua calon NasDem menang ,shg partainya cepat besar, krn memperoleh efek ekor jas, meski ada sedikit korban perjuangannya."
1.58E+18	2022-10-08 00:05:29+00:00	"Kanjuruhan lagi kena musibah malah deklarasi calon presiden.
Jakarta kebanjiran sampe anak"" kerobohan tembok bangunan masih kusuk deklarasi presiden.🥲
Sadar woi bangun 2024 masih lama rasa empati lu dmna pantes di katain terbodoh! @MataNajwa @NajwaShihab @aniesbaswedan"
